0,1000
55,76
332,113
372,21
457,189
462,120
532,594
613,78
736,42
754,134
809,34
864,32
915,77
935,715
966,541
988,72
997,103
1193,138
1263,68
1284,80
1371,74
1390,73
1426,97
1466,202
1494,183
1575,33
1727,33
1868,61
1900,97
1929,53
