-108.1436620425315, 0.0013517934749511795
-79.28819903656739, 0.0015769006724040135
-50.47596853872341, 0.003869962841602792
-19.418948622947994, 0.006356985635286083
-30.447225428179706, 0.9910475408932383
-30.152962781913857, 0.9769719776468554
-27.1457833459923, 0.833128561295275
-26.692871356162527, 0.8114642711150837
-25.60783478742377, 0.7804796899051006
-25.618767145798984, 0.7600862863860266
-25.25799931941731, 0.7428295586907707
-24.897231493035633, 0.725572830995515
-24.536463666654015, 0.7083161033002591
-24.61845635446798, 0.6913217522060081
-20.410409409879946, 0.5109531746845681
-20.043264374446096, 0.4933914038229821
-19.559507516343444, 0.4702517007770709
-8.755799572735668, 0.18878310241473817
-18.616591606482302, 0.6761449056916344
-18.255823780100627, 0.6588881779963787
-17.89505595371901, 0.6416314503011228
-17.534288127337334, 0.6243747226058669
-17.17352030095566, 0.6071179949106111
-16.65696636772742, 0.5824094984378585
-13.959406938646396, 0.4533762390801501
-13.59863911226472, 0.43611951138489435
-13.237871285883102, 0.4188627836896385
-12.877103459501427, 0.4016060559943827
-11.144324657031973, 0.3814704739269905
-12.155567806738134, 0.36709260060387106
-11.794799980356458, 0.3498358729086152
-11.43403215397484, 0.3325791452133594
-9.750448964193765, 0.31479675328622936
-10.71249650121149, 0.29806568982284776
-10.351728674829872, 0.2808089621275919
-8.66450136559041, 0.26285225981970173
-8.247249687603528, 0.2428937212226634
-7.88648186122191, 0.22563699352740751
-8.908657369303228, 0.21178205134656858
-4.602401405311298, 0.1187476815736026
-5.783369418792461, 0.09366361303916848
-4.505650033690756, 0.06392053777716933
-4.082021146651698, 0.04365695601380082
1.6520008211415416, 0.020375587823944108
5.223270427155001, 0.006422368296461478
-3.9317012189926572, 0.1619646607755716
-4.727030290788548, 0.1372588973924127
-3.0543794593827442, -0.005498571360564419
-2.2344525812425786, 0.08077960093652714
35.96221373095062, 0.010677840557069218
64.84152915518786, 0.009762007080455826
93.65525042917398, 0.011983760457525139
122.61357698894108, 0.007288560998066407
151.48842008475208, 0.0065866538978403
180.3587908521369, 0.006098673174001812
209.2038184251066, 0.0068229419163589045
238.0771707447754, 0.00619234360826193
266.9147444370347, 0.007273156311264906
295.7910783089879, 0.0064999404189096666
324.6763568377933, 0.005298871773779745
353.442373275233, 0.009802506498982066
349.37752366118076, 0.20423781303781485
349.20436291334505, 0.18114616681726137
352.7314150341445, 0.13345144329400171
351.38361142303035, 0.10827994842934685
351.744379249412, 0.09102322073409097
352.1051470757936, 0.0737664930388352
352.46591490217526, 0.05650976534357932
352.82668272855693, 0.03925303764832355
353.1054578671246, 0.025918293520171276
354.17604810515326, 0.16295540575332423
382.3783381928691, 0.006176938921460651
396.4057963017046, 0.025435903206865618
411.23827352725954, 0.006188119742526199
440.16231223575886, 0.003133022502038063
468.7397454912263, 0.004107418634766047
473.1810160811521, 0.1807104667845163
477.5369752316141, 0.02613528131185061
473.48530005592846, 0.24982088863646135
471.9784566598799, 0.23823289243536905
473.69210383519265, 0.2190124398669676
472.69999231264325, 0.2037194370448574
476.4839548552598, 0.14821790339115393
475.618931998822, 0.12684582604003314
475.9796998252037, 0.10958909834477737
476.34046765158524, 0.09233237064952149
477.96392287030284, 0.077426100004934
477.0620033043486, 0.05781891525900984
475.9469027500781, 0.04840888778755503
478.67561940052843, 0.1688812906106022
497.9224338603755, 0.001230046756681924
526.70633961152, 0.004877975976334437
538.0871110271228, 0.1350495360920243
539.4397401386302, 0.10314939264386458
538.8769213603159, 0.050208522166242164
539.3782681027274, 0.026227436320892417
543.2355685494442, 0.009050575577099762
537.8064379096704, 0.08049697922742005
529.2749469043117, 0.07025993908998929
536.7116836890427, 0.23744439608755763
536.7526800329497, 0.21456706964265115
536.8226471265509, 0.19030397567070156
536.6542888075728, 0.28202245390723935
537.0150566339546, 0.26476572621198347
541.65037658504, 0.16854092985318758
539.1796635922444, 0.16122536004044852
568.7820054453871, 0.00022675441306674315
597.6553577650561, -0.00040384389503023144
626.50336689031, 0.0001778072630689298
655.4035531805362, -0.0017363493033530908
674.8641449391564, 0.014338192911238945
671.4174704986838, 0.048001657438078826
700.0284462173479, -0.002827597439350349
728.9181970745797, -0.004242592460868
757.7721693044018, -0.00394617647128559
787.989628328781, -0.0012940283769939942
795.5543998490987, 0.25952092728148046
795.9151676754802, 0.24226419958622458
796.275935501862, 0.2250074718909688
796.6367033282436, 0.20775074419571293
796.6531018658063, 0.1860500128209377
801.6349775773856, 0.05651523152276705
801.5890616722099, 0.03361194072671958
801.9908258424985, 0.014394221247911898
800.0803962164321, 0.1685254423454895
800.4411640428136, 0.15126871465023362
800.8019318691952, 0.13401198695497785
801.162699695577, 0.11675525925972197
801.5234675219585, 0.0994985315644662
801.8842353483403, 0.08224180386921043
818.1098428786624, -0.0036440458398256936
845.7403020003264, -0.002745077033770915
839.6398182694977, 0.03323853236096652
838.616959489018, 0.019416273376520188
875.9027615784046, -0.0071158150120231856
904.772138495028, -0.007556256541109141
935.9750769993764, -0.0024872532461148733
944.8302872832896, 0.021548083259684492
962.4438074018817, -0.005228243953468326
991.324613602261, -0.006215386222211183
1020.1532426376677, -0.004706720766433303
1050.8216041074804, -0.004315353804109856
1077.904419605432, -0.006181843759014649
1106.7986427910898, -0.007810765156919475
1135.6004378559394, -0.005018541442816993
1164.4678270710401, -0.005363904582396994
1193.357577928272, -0.0067788996039148675
1222.192170068247, -0.005555469316653516
1251.0714854924843, -0.00647130279326702
1279.8643359004814, -0.0032512263263895225
1307.2922087377785, -0.0023155731720923
1339.1682627042244, 0.0016777410300141682
1352.0870566256249, 0.008977769107087252
1372.2811268103246, -0.006324511035810998
1400.6589451403684, -0.00835166843380164
1429.4920465042014, -0.007056929354411379
1458.3668896000127, -0.0077588364546372635
1487.228315710545, -0.007818964425700958
1516.1180665677769, -0.00923395944721861
1544.9288062894784, -0.006869588485890921
1573.8394280126993, -0.009282906597216645
1602.0975484860435, -0.009445993684656262
1631.5682433383324, -0.009688397707860341
1660.4356325534332, -0.010033760847440565
1689.3074940969602, -0.010593050363408407
1718.1599755506402, -0.010225325581697087
1746.999040019041, -0.009215821670823354
1775.864938458, -0.009489876018274224
1804.7487262106636, -0.010619635871275346
1833.5967353359167, -0.010037984713176629
1862.4372905804605, -0.009099789594432028
1891.304679795561, -0.009445152734012252
1920.1631243538093, -0.00936266312081746
1949.0200781359156, -0.009208864715493759
1977.8859765748741, -0.009482919062944628
2006.7414395808385, -0.009257811865491794
2035.6043564675126, -0.009389248628684621
2064.4732364587558, -0.009805920560393755
2093.3450980022826, -0.010365210076361597
2122.1960886798206, -0.009926176502520923
2151.036643924364, -0.008987981383776544
2179.8995608110386, -0.009119418146969371
2208.7758946829913, -0.009892634039324388
2237.395815058508, -0.01095053848227745
2266.5240900984713, -0.01122513944764747
2295.379553104435, -0.011000032250194414
2311.123639940868, -0.011104138117449036

